study_hours,attendance,sleep_hours,midterm_score,final_grade
10.32862881991073,98.27079767408677,3.9700638600972398,24.267404295502693,C
1.5852340476185272,98.17899561110768,5.99874852089026,36.668756125742775,D
7.3725568865030375,92.78210608512018,7.828332939108609,35.134968328926405,C
1.1411489787592153,59.38046463825168,9.077655081980298,52.466750944357166,D
8.708587539257122,79.713634715079,5.587001244497303,88.31268820359234,B
1.0139186258822428,93.90737123277687,6.974219193656269,29.233822710969914,D
11.231277872407512,68.72319682244688,3.4839796150508304,52.077060795916886,B
1.648895160453626,55.055308296779245,4.1922336167828025,34.01389536884793,F
11.506562950908965,90.54814511199609,3.4839671372628014,82.17730593732004,A
9.61061011302116,74.08817756810858,8.095166243989652,15.760151328847838,C
7.124184053596249,78.21963401795892,5.016419781054985,10.35102683100585,D
9.391489255554562,99.10721481589222,8.066217031342864,50.29952532376017,B
9.54137806779703,80.3605715247036,3.4647879533029218,67.18875857654919,C
11.352324753807963,71.24896928330507,9.037834602858279,79.55252010907665,B
3.0406002460702464,68.4992183923599,8.84871138677764,58.96248529053164,C
7.08091074429971,70.88096463270227,3.6225012013519784,77.38497613190006,C
1.1405903707728147,55.919954158933436,3.1662955452003057,39.27100585609238,D
7.393988400289455,89.73752792087859,3.394021690873938,3.2867670266468973,C
2.0554956491134657,91.88584290935205,8.975411212027137,11.609930790155653,D
6.779407337669302,64.21985672867044,4.6429244233632705,3.872260122899618,D
6.869166168406196,65.1898309204972,6.837913225007321,32.894365047649266,C
5.591821835774728,93.71671281674065,5.983709422260397,49.54913412686823,C
6.271581306157474,51.19851777639777,8.568678683600215,35.63174836569394,C
9.167080680079055,76.02287218836139,6.422288110294694,56.05994750663922,C
9.5909365981448,73.18378573407506,6.504625884628888,48.06091484927877,C
5.9058385869051495,84.50633847892298,9.923643576499316,67.79428018639403,B
7.1951212982713475,58.169585007472726,4.0509068972448,66.69621635634061,C
11.174834828281222,83.41653703975769,8.81492757122152,31.806414710867948,B
1.4368030620134737,68.83670039374383,3.3622482192271934,34.62144553610915,D
1.405242790801326,80.93573890848211,6.343541387010795,58.51478216413033,D
1.052508142929221,52.004750493638795,9.204343767531164,59.64324678908418,D
7.894359420486333,73.08635985922547,7.656497759228849,31.469991363713312,C
5.023299609484553,76.1125446991186,7.796502335562931,33.03178857754252,C
9.291856993702119,60.71632014274933,4.843220975795399,69.4045013186147,B
8.054776959703112,56.981182708956034,5.93002353953018,64.74108228760696,C
4.003653099938858,59.42371515061507,5.5660674444933536,13.505080467977471,D
10.780398568338429,67.2070539031674,6.65010247110596,44.104187967539346,C
9.150385764847828,54.84050746524857,6.235595511005677,89.27060787105903,B
3.2464192909221086,97.36598978648021,5.288288463138926,3.6305676104475215,F
4.370304213264648,70.24970307479086,5.138364286598191,85.51639464842137,B
3.7732797624511547,90.44848012533745,4.755970241585855,16.31781570641436,F
1.8913397834999959,98.72085615544233,5.555330728193309,50.724863246171594,C
1.7734004705062998,54.036764000136955,4.049590345538425,42.43364289230115,F
11.233529560508929,82.5834733967497,9.104730114025017,1.0129337341458822,C
5.254848446385039,93.5704543370607,7.2148357428339915,91.5396937089632,A
4.599837873328918,81.71172169833642,3.936504979156988,45.49252273343056,D
8.756228504128535,71.45130606787063,7.857015339463009,95.42682767606149,B
6.6359167830348,71.55381788189692,8.933665275985813,28.674390097921787,C
11.233679842061546,51.794944300367945,4.662749704365812,86.62757734159725,B
9.363617926912706,76.73003756446377,4.054204160360848,92.23895739956305,B
5.752434769494484,99.67714983934238,3.0603207999362643,55.68324163707806,C
4.5163136817699145,97.93537629859671,3.3307523719953958,20.26777878677175,D
11.839578539091864,52.01996144210816,8.335759438124581,68.524743210572,A
8.613122832043722,85.2898501814744,9.910304324291857,54.89780665294602,B
11.414335920046094,65.08824333484654,3.314162257333936,94.45296658526259,A
1.4217429266044963,95.14945767030684,8.236496713559248,43.927206181049186,D
10.20640415028939,52.25573728546393,3.5030351608867205,26.8513647639822,D
7.644886607894491,96.79370510055404,7.144929774325668,13.828700149410711,C
1.463060140021351,91.87378718938885,8.292526976997664,69.86335686866795,C
7.059095999630648,55.87521911263008,5.5144307808741635,97.41096189805822,B
8.233156381265385,52.991216865864956,3.076543047774646,2.8343770571398474,D
0.14763223066323405,91.7353832163468,7.166325464877981,74.04453547781267,C
5.451815542100959,57.78788354872897,9.938712396980193,92.69303625596666,B
9.904794134355853,76.74490764879353,4.8033219598694705,7.478153422734934,C
3.5443083041290784,95.78724289393548,4.326438940310511,11.017004510613315,D
5.502576981582614,78.37240567746616,3.8674812492746047,69.19570984497086,C
5.307769524814718,69.8616650736412,6.8867893393003925,64.79633758957884,B
3.623128697309899,72.2508027426996,7.175115695521914,6.8827415316245695,D
11.02130274618665,53.15585853519355,8.545895860192816,83.44227521511564,B
9.37552842517819,98.43761606807993,8.271512915343568,52.34238478448924,B
1.327060931953326,65.53270925405414,9.247790463565611,90.71973733366126,C
11.964415894050877,59.46817458364269,8.64040888839611,87.79908809927043,A
10.550400291692943,64.30236509201977,4.730869581556111,81.25077690501658,B
3.4069012543684676,98.21865974457394,6.891141834130328,51.58988962444213,C
10.042758955931259,54.71430267440035,5.08188371365506,25.171064174943226,C
1.2770343824565944,93.36515202505907,5.308497656860517,50.59755039111325,C
11.989256765690865,85.39219472007238,9.523610584609974,10.081137780178008,C
7.988216833278443,91.50095895795141,7.773271335469515,65.88461484734262,B
7.801500186705564,98.79487701839481,9.822132892757741,13.397721922900763,B
1.085288723809593,92.1077327758436,5.918387757031212,51.11729625007231,D
10.764400786759502,97.16911756389264,6.762063013477836,5.438197416681778,C
0.3479940384536331,56.34676283954599,6.409807939414952,29.951249027464588,F
2.8899366964937645,89.7894282583485,3.7510094026660883,23.20804606697878,D
1.71626250199962,77.28378470405238,4.656913961686223,62.00315427116705,D
9.321215288306622,77.17477975399304,6.693454524231376,78.67867120225087,B
2.3784507265547745,94.94607881602568,3.471620135931044,5.730295454052614,D
10.927658725570623,98.59019093233556,9.520233505162224,85.02836851553842,A
7.875228471929882,85.24191615215905,3.8669057736035954,86.07676949546045,B
0.4339525259363546,74.1469194735892,4.38586522491835,34.22690742880228,F
0.06515800954440554,72.82019289509226,8.357248567570455,65.90040659703222,C
0.6198950041727871,69.31707286115909,3.6785417925251958,40.26130317034495,F
7.271102131772732,68.07995147863313,9.301946697307866,15.41908821896315,C
9.617781730312984,69.57534208422157,8.079906795057749,52.866241856311035,B
2.8626338475286617,54.48766176255977,3.4803459997620125,8.635967450159665,F
10.192906115076875,53.871804263021914,7.84292942899957,87.84721553959879,B
0.6867832818391246,88.9934921936156,7.421399795199225,92.42897594096085,C
9.611566243700114,72.3036446460113,8.30144602917943,82.16131370114036,B
11.133545162067364,96.53422442723102,8.797384967425351,56.25281207559786,A
9.265300789252567,80.61105042969763,8.028453942212085,55.7598591125455,B
8.377449407743647,51.75879910922099,7.103234066896803,98.46073766009297,B
10.055762623864597,57.87616706587397,5.257243230072444,24.79016898311829,C
0.48181559456479706,60.290989650650374,7.880915632809504,7.594836590520748,F
2.4213853286286646,98.78680121948304,9.698801092415456,56.19409236011778,C
1.499084151667717,60.935211307581746,7.11265246370212,32.87855978101033,F
6.054371882315838,75.78778381440256,7.650414079039777,32.23387728080442,C
8.942257539946134,96.8088465820098,6.059896295398605,0.7085354169948044,D
7.560142134916784,98.85963649571787,8.29284566820152,59.6239409547933,C
10.21357319714322,61.81802176917723,9.983671746370451,26.403370227561407,C
1.8625559092930906,52.455882187502006,4.122725268474152,18.7858548192681,F
8.81545310322194,57.68009162688792,4.416836956526336,4.043193139300372,D
2.316497890426849,53.1664239351279,6.776064310650726,36.43615764756113,F
3.249105015813603,59.75621205461682,6.369627780831608,87.89688723864573,C
8.518856367375648,78.42848573518677,7.000988491547032,33.66708075973723,C
11.762457418784182,95.6224398147821,3.3435183340699113,67.90742101195937,B
7.338523271724835,76.860944184717,5.829935194313142,75.65469634019072,B
0.6540037798955471,81.29947783495403,7.080847834458925,32.81008091901996,D
7.395707639130394,60.093362580477056,7.096339459134739,82.16407350120413,B
0.5082066189620051,90.02918103369251,7.601337732378615,69.1879659666949,C
10.609748536401806,80.88944542527916,8.041512203018646,55.92422287009515,A
8.514939421207448,93.20684145963625,7.490830423385996,0.09924640506289162,C
2.0775341570700387,97.4421553502892,8.531702087726046,3.509076592280813,D
1.1006520698903768,67.3950387878296,7.373324442792142,99.08658441060633,C
2.2023987465638277,54.528952926771964,6.762553637760432,78.22839235035593,C
11.76032615465031,61.29644789583912,7.243375002214676,93.7565258772947,B
5.502727709501878,71.89207828379186,3.7083535672733263,90.23032049180276,B
9.408971380096895,97.28468259122366,4.912095785078639,2.0442983142750837,C
7.636900105293322,68.91549111867076,6.691798464606919,79.18472897910739,B
6.868957799503648,88.5386606832685,9.11091050781195,45.11457440111546,C
1.7415630559805964,77.02383460853775,7.753360894015952,78.95582040006556,C
11.35229344269714,59.14043852154883,3.632856549303283,0.6715784163385141,D
3.616111590176615,66.03670594767257,7.14592465311083,28.819930120056426,D
6.9362065896905065,82.65959425114093,4.552165913459692,75.13237757913022,C
8.397311335068792,83.64266973424466,8.138115918521061,79.30207886015897,A
7.790797862943707,71.7379873404523,8.792085967561231,61.9714601214624,B
11.287132916346222,61.432280133105735,7.154193908129813,30.125618944626375,C
1.781267879040696,86.09533897563381,7.139538268261968,31.03625912878629,D
6.100232861363304,58.44365208063574,5.370140102475698,96.67639636420327,B
4.848412688889192,96.83348459325633,6.123750148129166,43.92121792342045,C
5.690024753791418,59.39517895182384,9.048758476707418,44.712555024383704,D
1.4306103143729354,55.36561814162602,8.063242316770095,55.23327502406995,C
1.609135318473184,74.88238511826894,6.638275617870901,40.95023368643888,D
3.3369065493750885,75.9774799054847,5.577626703738597,55.267156459741415,C
3.6564552451299757,75.40964573891225,3.3526581680198806,43.233542276755784,D
5.134838564176199,71.83337446694198,4.001051809284696,82.67149196021867,B
7.33185056443954,99.74074464148042,4.351176326775595,90.9051019798284,B
7.615549409019156,74.31403063352909,5.613684802810723,93.21102598153617,B
4.941730759026843,73.89732903699155,9.609005529533922,56.429620582938654,C
4.905397313144365,71.08830313572807,6.53607376401124,44.21485574644953,D
2.6115423203635437,53.341287735073145,4.643881142814617,70.52400587918379,C
7.059674980908099,79.6478315574808,3.7402509622305984,83.83235912959066,B
3.8044909358068546,61.39838861115912,5.3681386722207485,56.29822420663771,C
0.4327180113283644,81.8804490114525,8.710114448857398,69.99810218222613,D
5.020800529882324,52.54167309742386,5.6833995538735556,74.9729350721248,C
5.689592101082043,99.06935506265009,8.407540642156894,67.63937767172867,B
2.707114418450532,73.45025395063361,8.61893483288815,74.61335557293096,C
6.869495197465389,94.83776857953492,3.775745387890929,20.864533255599838,C
6.789262805183052,73.77805866164674,7.2606182683874865,49.83745470217975,C
8.424026173324457,53.01654092871109,9.713672443597776,58.82685546050872,C
7.7753817864145205,91.11067730469034,5.814966524324877,0.24779308570230807,D
7.829196678252378,82.40918648335672,3.356608623021156,85.59625088136819,B
3.7945698218885173,89.08785237869725,9.46311883180515,61.00245084449121,C
9.449186663831446,71.40849317544367,9.185663971007381,12.913633169820326,C
6.589732603196153,81.89683721233224,6.654990130463013,81.63570725758271,B
5.177018342158681,92.81145018983037,6.865771842408067,71.70569664405446,B
7.512149771292686,81.55327214359437,4.482187719432874,75.8299543463637,B
4.327888013403051,67.38368174179516,8.736155288812462,39.20424618618562,D
6.152870935281099,83.12647971831,6.490200268744885,85.42025066949921,B
8.840468261786643,83.59270943070337,3.2371445659978955,41.402758213236226,C
10.636834640684492,98.02934812533125,7.781104695142984,57.05091529455913,B
11.0526863675423,68.54561607708345,9.653473888618944,0.06423036998737253,C
6.043595102197191,71.25408837570656,8.804053432420252,64.48731146778623,C
6.243301376886829,90.60614805935296,4.940386981473779,71.81757921279367,B
9.598444929166037,75.28811573713706,3.3732755945333848,56.71093654887923,C
3.773408300930415,86.82865465578665,9.582459887767264,49.655881704361605,C
10.048588348140823,72.9854732226796,9.559439074157911,80.99364737117082,B
5.929699758209081,60.77475709063502,6.726907237990085,68.13727171652418,B
1.3902806920232207,87.26019213905053,7.4962218817007455,27.807403972002298,D
0.8647097648753244,56.557758459235494,6.238200424975658,95.90733380799858,C
10.103918532473557,59.9291831765654,5.938357569691311,70.72671941953408,B
0.6668150028825348,81.34124913921043,3.8361390515009024,98.79389289124246,B
3.367337233603871,87.36349000960348,3.677270288527672,97.12613162688683,B
4.00956048601855,94.73439434339075,4.629125026733313,91.89097228100898,C
2.0759333422991255,63.62932487079458,8.856485224845809,75.53715412253077,C
3.7667204376238708,55.536212930027716,4.0208261051497605,60.942936849696736,D
8.912310800701029,97.80233297613145,4.586890563402975,17.21706636829242,C
0.17619412272084922,57.72115440110712,6.840298415255453,54.33514174237577,D
9.926081094248238,59.88334911273198,4.505918526547921,76.53765223943273,C
10.278576282894697,64.56647267792329,4.14244679302451,52.08571587055678,C
4.467138878298578,76.46956770131438,6.9432136918857355,86.82391284056578,C
1.8433547887276176,94.14127830170389,5.5766528969763085,10.965589919169826,D
7.21008489534097,88.02730113649335,7.383115000883285,38.094034804863405,C
1.436070670378732,85.40787769213176,9.385437382860733,50.596441859365726,C
4.37903233293903,58.75902839280018,4.056951920045473,43.23252958691081,D
11.50115017081167,67.88413157629871,9.394035618691447,10.858654782155309,B
11.945573671003645,73.9202463043339,9.31742977196043,15.352829404463053,B
9.265258696255028,57.37129767427929,8.803613083351319,83.76172928554871,B
3.7315381190491945,63.67148510633363,7.419001421142596,48.4384259201451,C
8.25198058999311,65.41666019764222,7.341026602258832,4.872242675272764,D
8.464876385808152,56.36380991645196,7.474488619555511,1.6491258977649914,D
4.654100341963797,77.51198459541288,7.833468858524692,47.34754019943266,C
7.6906636150339125,85.25140982620965,3.115375404173099,16.437872592444368,D
0.1287317397081149,53.49658157384306,9.706648054124548,70.51259459992218,D
2.5086919032268975,74.05615508815748,7.099226330259059,79.53234625277513,C
6.301059635607134,89.11055976338974,8.470260875816951,22.82967084571056,C
1.9650156510995505,87.39950644762234,5.640972873429542,59.217694488178076,D
1.9908824145184036,90.7536548109377,3.0867804974105715,15.4444643485386,D
10.035651486602855,72.41203165853035,6.5681426191351076,30.3582651594387,C
11.869596032203265,91.02785413199304,6.550330835211502,88.87954941814333,A
6.671633136341381,62.03765356071347,6.058925018180163,54.40980914823108,C
10.06883677058056,68.04052807087577,5.378019379134537,88.58886951442001,B
11.883859971915271,58.81777882089007,4.7487826146680545,22.524780417950694,C
1.6991506628252964,73.37422697142858,6.692814121480279,33.002434324866606,F
5.378947359052213,69.60300112077216,5.626946977854459,47.095213845681705,C
4.710872590103039,62.04635582071561,9.789523181348661,48.00800751945429,C
0.9605914037542203,87.58903546153908,4.21049115436852,99.76479671837004,B
9.063962073536933,65.69233860558234,5.237658973389609,11.44453189711301,D
5.205348327871116,63.64021650729178,5.0577232964719965,85.19650356015907,C
5.631923210284816,56.544516542524754,6.803164233651699,86.36820394218702,C
1.8080756857588822,71.94108509009743,6.494961798819036,55.31986315377873,D
2.1711198267704175,65.14823144186511,7.506183257969912,34.403716825915374,D
10.88524346587458,68.46364206704843,9.650012394019456,51.92261042882962,B
0.5357890676913466,61.799863131027635,4.996547598457072,29.24677048065638,D
2.794227419324475,88.15777449099502,7.8494009847849755,79.91074484399395,C
3.5047119637743402,96.50016736773587,3.1752814210362854,49.827915871033014,C
5.882370508819037,74.89659263944438,4.836719309135372,92.58421788774506,B
7.037342076177551,82.14992116704163,6.246038095976149,62.26913443560438,B
5.919479710207999,93.3586138303353,3.2169635193679413,51.431933311468335,C
1.0093840146825843,99.94148186668292,7.323686223875472,71.10693539776523,B
2.9240094486685626,80.67582423649161,7.748174258811957,50.39329644302343,D
10.123060617150493,94.48897332699343,8.227122003866327,90.45063504194472,A
7.651064405741509,95.43041232778211,6.616021533901086,18.44459608868413,C
7.789788601611292,89.5725743903811,7.227612654850386,97.33486837459057,A
8.042439064216259,73.0465695536555,5.772456758949411,81.2190551851192,B
9.154836228474348,54.05770002119497,3.2887712275459378,86.07333618648696,B
0.697301780657368,50.79027777200669,3.6996629904215914,48.290783237107114,D
4.399300619191349,73.86003166414623,7.584971469410249,83.72015493375974,B
6.474329223140144,74.7157266767309,9.968887097100435,30.677408357720516,C
4.061477799567912,70.36811939314862,3.110622674143073,76.19481785641752,C
10.133746479446238,78.40836756456822,6.903084477784679,14.045015838902264,C
5.790870103047528,77.60813516522136,8.257061270177905,30.70519159625087,C
9.22353107351255,91.83065205163464,8.787423796097151,44.57326633597328,B
10.224186202574028,55.43285516311312,6.816434308558481,32.23197181434219,C
6.057497794841977,61.25888330527727,7.339411861288736,38.70171156241836,C
10.914626926456199,89.65024894798151,7.877074616921874,82.0104744783698,A
7.045487286443767,92.39184336118274,9.012763747854013,25.667589214216758,C
10.20329158600466,99.74121068104338,3.8560267604197307,74.52811721545723,A
4.087089547098291,93.6456008193542,9.483275373924045,7.371206911165185,D
5.985803502377823,94.49495035361656,3.18212182486099,76.57391075150608,B
6.376932492054932,65.71739713149525,8.853398256704427,79.2023242829773,B
1.259756590752847,70.08308170046882,3.5371829859178807,40.1698775502482,D
4.782630080418487,63.404255241027556,4.362397481234456,72.24778231674705,C
11.008052070620113,80.31496990963578,3.027259024667928,91.51384037450991,B
7.569986884376909,96.94026771035192,6.116796938752285,80.07129735545269,B
2.13007898924361,67.23204432558089,5.340514587021746,39.044651039695985,D
4.066267627315259,77.85008909407252,4.161950380409191,48.421351428006446,D
2.299236115952398,64.81498152267426,6.1576311256273435,77.93575447858055,C
0.2978775815828705,58.489998688635374,5.816596182205287,29.259458984912357,F
11.12952550204832,59.759276490932784,8.373627228891191,80.38827403088735,A
5.378487939082458,52.8972672269065,9.251912142490227,32.80711425609412,D
3.690420869049434,97.46467615046288,7.567970762369573,80.59905823855381,C
7.181726298692839,70.14398042538147,3.870872721085667,8.680044335072335,D
0.08777347551618764,91.7060446001054,5.067735562968954,4.439729691059013,F
3.336265279209766,84.06647363448457,9.39322807782596,99.76754473698223,B
8.436401588386712,59.59605807055427,3.621141451055224,86.94571232346891,B
7.605237276831156,58.77311232895439,5.8479908757357855,88.28475034662038,B
11.781671370510425,90.59941007552725,9.59753233463437,95.12799476066175,A
7.444292515896528,63.23558553097687,9.6546538902864,43.831630941448786,C
5.730070483532794,95.66425918509879,5.878422239342247,28.68355546801522,D
9.137190758208092,57.00277023447453,7.671778216691582,13.002499501790298,C
10.839934463568637,83.88543072272347,6.197219188477993,50.120913353846454,B
8.648351360620218,90.72369380154669,8.274223776054392,22.004832047660784,C
11.558534682592555,61.76281942078225,3.2210693148509897,93.55508567393197,A
9.384062048858127,63.810368172828305,4.009100042449509,0.40031624427790957,D
10.401617259143118,98.22594430696009,7.299391624805194,14.319673774312157,C
1.3692488542036463,63.22988026730791,4.627865837101445,24.647585308342677,D
8.788962035925453,71.49785249500239,7.66236609488404,19.895671159319505,C
5.281064394328423,71.6257796621183,5.458560492229088,22.57784365797103,D
6.637245628935302,62.651737496484174,9.20651890689475,65.60476050611784,C
7.849228913788281,88.78955432185452,8.734815698919906,32.75120783131492,C
11.637781400466833,88.59246716145776,6.449864600481476,61.50243819033733,B
11.814936977179496,68.91590071118928,8.410265609664005,89.02579336462912,A
3.458738945854863,91.75628955403668,4.897965203645633,60.2556765525702,C
8.805041969254994,60.65374671995012,6.4598184376830385,69.45327912863814,B
8.999802455223223,50.21528878338393,4.382374363042947,36.55032982213573,C
4.157914335756585,78.55836810278706,9.026203179646958,15.973846762270917,D
1.4864372983706522,99.70388862261893,8.761473315978904,32.058406244990614,D
0.4913635234286371,51.93221549134423,9.315047678863008,96.4282648704108,C
9.328117530350143,60.39990368542303,9.142338868569816,62.181138445313714,B
5.87639690180287,75.94573212435421,9.717173834416464,27.75111194340152,C
11.826482033939115,90.49703682224353,4.598353621423482,45.09152671621038,B
5.579681474323836,54.45210025375266,9.52277003556721,83.55130374309944,B
11.735003748886083,69.76173268794471,6.998492339463984,66.84435707057736,A
4.938912026328719,87.35379003149431,5.957465587427065,56.065284072916825,C
9.524185806719672,68.57716042031808,6.9226172717751115,88.5162876633841,B
1.0178312677419847,59.44182102378195,5.398216496551945,67.24395722167903,D
6.665540521653167,59.774791369829366,5.019871048726665,64.27297307910955,C
9.62471744382869,70.5024393457497,4.6892003658427015,18.976813721076812,C
11.096420006638663,73.97085374029456,3.5769959261998876,10.638868301240779,D
9.87099708740918,93.0907208908007,6.475954280030312,96.51421170573991,A
0.4436487264140907,82.11262092839968,9.214331729997213,59.88583701003527,C
4.47242809568081,84.52009772577507,7.411063784920692,41.56834091464291,C
0.5843816677662153,99.14935857679535,6.646829429290415,58.902082091021754,D
1.311387493374696,70.59217201504869,6.000150427756416,6.181196107171538,F
8.10366754400981,70.16772016245642,6.250811384220343,82.21272739041068,B
8.559098355740378,96.16734838629061,4.4649414330036565,21.664553556433596,C
9.284648193019516,62.29377935025293,8.76055114035168,80.4546006317947,C
10.385478576667953,86.49076231514334,4.388680742970696,53.43784432636106,B
8.873177621718119,87.72865691090674,8.016359297091192,27.657201365690277,C
9.610459105279585,54.88939987227215,8.319895080473067,3.020994824207046,D
0.5875645178793509,73.4115702846792,7.02408329419414,81.58333553266057,C
2.814421805295583,60.0281235660777,9.040484624683799,17.646014146930668,F
7.462773280502949,59.268763640124284,5.03735246715455,5.180511563987345,D
10.297503655497877,73.19140552314381,9.171320548700042,75.58777308258809,A
0.05400149927590947,64.47148537540325,8.105873217195128,35.00432223729788,D
6.175552105396198,89.80302238129354,8.591248794332326,38.933400559165,B
8.127448792372766,95.38024456952412,7.652057966691199,24.706758728071897,C
0.35528746954335855,90.13603026441828,8.924401118929786,85.91784786968971,C
4.816266690640655,63.30154363108326,9.951692039023452,29.732952610653207,C
10.747618576604362,63.70671968443042,5.941139981672471,21.019256975102387,D
8.059353706270304,62.73641750587337,8.697409785966993,30.92497263361561,C
2.8519003603271678,56.7519048028118,8.212058316626235,20.314957516739696,F
10.233373555582952,97.18991840518555,6.170091159984126,31.765522080520746,B
4.176377080914172,70.10238990785346,9.488642998127585,8.293622286817303,D
10.240136053728714,61.23447372729369,5.760981507008163,15.853002911945834,C
3.5873238134268663,92.33355252541217,6.958261413933663,41.70528833961479,C
7.083843010597787,69.95976513288952,3.741596498936731,87.94668555898764,C
4.763280812974009,51.75584055548333,4.580426358463864,5.729074672228585,F
3.2979006090608043,58.09707851248156,8.884873193736325,21.267470676003065,D
10.63869074606243,81.9625170178085,5.7758690598019315,90.83456755415963,A
2.251124183273896,89.1452637085862,5.758588625906807,89.00146741599217,C
1.0177390948291571,60.54671942443565,4.721867127334342,67.94508332959413,C
4.103123262547925,95.86977946330711,6.441272340082181,24.047355409523796,C
8.61166977169881,92.54985600260822,8.640718729454356,41.981056105578574,B
