study_hours,attendance,sleep_hours,midterm_score,final_grade
9.68917927171538,92.41903770305404,9.266148824416177,21.122099443796504,B
11.984920440801178,61.38305733996071,3.4908010243092873,12.858850912520325,C
3.556344684133979,52.526799432502884,7.023745118680808,37.99983945138915,D
4.895303413575386,93.37117697412918,6.270913575246341,57.58216050703502,D
1.6418553363555155,65.29001143692837,7.299972953301048,35.993267546480524,D
6.898463155476403,80.94581905867629,6.130929808357884,61.082455046596976,B
11.970960447155006,87.9983441850365,5.790513745973906,29.625473537930546,B
8.410572121447903,56.41466292555601,6.303164987006426,34.58505277607903,C
7.1425540849604605,89.0419177259524,7.073993901294899,79.06735916446095,B
4.708429115061528,96.92557294805329,6.506882477222438,87.83147308938581,B
10.983585123426657,86.41874828732045,6.3050111571445235,32.20340815310521,B
5.962999153564193,72.0611374240279,8.724847169706564,57.15158013452763,C
1.612402959756738,93.83390693758514,8.219535938665004,27.816228389226804,D
4.384541558389602,76.37288150362795,5.38964945926835,5.333464170742753,D
0.8060000261732028,87.23854639083771,8.604039822607243,73.7857181360408,D
2.4237484522653787,91.0252971929302,8.9755546830315,17.100348323615034,D
0.21202537199894644,87.4676430849503,4.0744454376193335,42.57125237469172,D
5.4393589980019605,64.3927438024077,7.0787772321153115,48.70454933791568,C
7.6144831794215655,55.89219504529155,4.9971839551944965,18.447158417910593,D
4.119509548546893,61.91692646810301,8.174206253487057,9.455535066339626,D
5.044581258063325,75.14374684901766,4.6714973055107825,34.80130146710706,C
11.510511274134911,75.2638461146548,7.699824669211223,95.22859075503185,A
9.023557458898987,79.13221746572688,4.785872592403438,61.51355899884214,B
6.490279643339415,69.75509187739453,6.578006344009602,38.14102284029025,C
3.414490501341903,89.34456907250139,9.640525275413346,3.8910820774214927,D
10.763961585275943,95.65768751736039,5.669152769195041,60.027328139108185,A
2.821165402567914,62.33625267397356,9.130169401742453,9.225764093537258,D
3.9041127662001247,86.8261608850944,9.908612068427262,54.25440710475263,C
10.908777773075382,83.89859262725224,9.123955941636144,75.1950508271743,A
6.354504663420869,76.15452496396574,4.1610622080634005,42.358534829478636,C
8.90781539301572,59.42651169370801,8.737607536746141,29.94114948165244,C
7.088937529965193,89.76161292913548,3.225045765703929,4.73842338175986,D
7.841270508113942,98.03131428144164,5.753113185895155,2.4777875161596796,D
3.592599498177907,86.09181661168067,9.095133613225046,43.00265696455212,C
2.896464739519955,95.8929998312867,7.821265489319439,88.33452707029679,C
3.869908166023983,99.20926324739999,6.729182991365146,24.40627787931904,D
1.8652987690010696,67.60253371196191,5.715048175578344,57.40555057818213,D
10.491772383489689,81.91117764631684,8.686078625292001,68.43058196797618,A
3.398963199001369,73.6966368819039,7.966908827637546,6.082986750136143,F
6.737872732972615,99.3314373431615,6.278837237309713,15.31003758033771,D
9.503693101696488,54.690391200386244,9.24739036046762,33.12767934195671,C
9.405889312508563,70.61874571486123,4.609636124730427,67.00931741485705,B
5.260635103010315,93.7769522263618,4.192740564110374,43.90351122280969,D
5.715087703040708,64.20256552632577,7.49962635033507,73.41950682182453,C
11.936420987220298,89.38964253194364,9.803960398912391,86.75978655731925,A
8.095169723748288,69.13915813901278,4.730796013147392,75.83722765985429,B
9.775661317414592,98.99892699450791,4.747692652536785,99.22472073132491,A
10.830647630630782,94.17649182118538,3.9764919357353294,75.43610687316496,A
9.45107803475207,65.06601788313077,9.023944886915425,85.21791950074505,B
2.222152139442811,88.50965567689275,4.584782782879339,83.23663584650009,B
6.746048804850867,66.84282719166343,6.522249687074215,73.02657622800466,B
1.2227298877745385,80.31814201077675,9.936107346015433,80.18018166558906,C
7.835065518767981,82.9240384196646,3.084986306454305,93.46832278674103,B
11.464193138253732,91.47977045428524,6.895402633575559,47.52073785262926,B
6.152784771601336,51.22254204410074,6.58602329893462,63.82870239125435,C
5.195669914413206,61.00789455761498,8.652131634871083,51.49397215727727,D
0.4301130170179581,85.59589052942894,5.486970776869439,85.1036987192073,D
11.517294267950644,78.17616184847687,5.8723895122932905,43.13596028715073,C
1.2360322095619054,74.78025391005716,4.175565864192046,81.97267711447329,C
0.49294911965816324,52.76049783539902,8.185706621450507,79.93545750571388,D
2.9527993380592616,67.41379417307282,8.492962364317037,96.18861013685905,B
0.7863652070205891,93.25501159553241,3.956643245451812,24.89206992574188,F
5.461414108941148,51.54464185180161,5.754199517918252,70.96195098859123,D
6.193053615085349,69.82181176824061,9.25033496753878,75.69194976474863,C
3.750839388343007,97.25741438353863,3.0189509157305103,93.62784928046656,B
0.6115257908986327,52.544036727250734,5.091313494358426,90.6902418055531,D
1.3392044189907204,87.48528755223184,6.885295995367834,57.35258617084483,C
4.6140525358791376,62.880630809101824,5.338657017619673,57.91531858639798,D
0.7263414099184335,93.33044160768362,4.904316324243686,16.72912284042294,D
8.37827670731896,87.30339894796825,6.220262394322488,97.49627024237711,A
2.4842464982977437,94.28525854291814,4.270661756767856,25.501746270342686,D
3.624858825403662,60.7962395215633,6.707376686716387,72.47362184512922,C
4.72950932613717,76.56463774093025,7.946871449192582,79.57950048053125,B
4.999315596829774,88.96349717874003,7.0270646683995155,44.121550461138106,C
0.019928492097606387,62.28498714974905,3.6517653160097163,21.119372002905802,F
1.3448444519843705,61.537315263360846,8.910860299159012,18.896038421968676,F
10.353174764890536,51.35910667487925,4.224844862412417,85.64960009015917,B
0.014796750142897608,97.92576469877261,8.3536840042779,51.07564867485148,C
6.0980082697545015,85.50084400273117,5.523955775430952,9.01369820382667,D
5.874024078086498,81.77801770050924,8.479329436392717,71.70194727628886,B
3.997129932127654,87.19973613474954,4.44391032383742,25.01710528050296,D
5.175924241757396,76.58064593477197,4.306634725868008,87.63947507508793,B
9.36697365031901,73.80669105452051,6.479180923522376,30.957178602997526,C
10.094444474579477,72.47661205617604,3.2305521028885233,20.027083009014312,C
3.1241825209830005,82.02196060518207,4.577081371476334,8.485844355493432,F
3.869885291612758,60.07674876961916,8.068085765290437,51.15311366376475,D
2.9097942363399927,94.40293475074348,8.861684348137977,45.07375878182873,D
5.758360806612782,90.58761856096325,3.5654975475646733,75.13121446031428,B
8.199100291905754,67.4781805726017,9.17454396606673,46.46025871930364,B
2.7390345055610466,78.93046484062621,8.582620428372254,34.3815968924371,D
3.9688289046584,57.05136499750073,9.087790069948758,26.165491563294406,C
11.164615411069805,98.61731239667989,7.88899988205188,27.81467454699711,B
0.5828314781634969,95.14463438151418,7.719071471057753,92.78479018278139,B
5.529235262874795,96.09487532496001,6.675652633414046,16.50786020878123,C
8.538696499161334,66.60815238517259,7.569510571439205,98.81764245571502,A
1.8054481386896888,58.45673536914279,9.433767651966235,32.69194551922248,D
0.5684882400657822,60.58860817331552,3.703654009916959,8.839023541749746,F
1.658464459662369,54.500069552254494,5.210351344922638,24.8690380787865,F
11.025878322368195,56.005531505069214,3.5071848151711027,5.8414379554618705,D
0.11111738185348097,53.56522670924227,9.61363620360827,79.00297691639159,C
2.259863697736222,99.49115346024368,6.116858261995716,51.255291254110546,C
0.3754021548197346,53.70288416845368,7.727411294733319,33.69866188668009,D
1.3275536107464392,56.62710404757068,8.88784045153025,66.20496046315625,C
7.441791439539555,91.36272977953682,9.93700173653542,63.06465259503202,B
2.8996669048690293,79.01201083714716,4.13247720454586,93.98720892275902,C
6.830544605168122,88.72086022846662,8.5965882400276,96.12605167483797,B
7.082344593193514,81.54560038863275,9.211960286957154,68.06837756654053,B
10.193223997077348,94.1087535164474,3.3421276379561293,81.78159272441685,A
0.05689671494248705,81.92337638823703,8.278633921299015,79.24251003351786,C
10.240433512108401,76.10625464515755,5.483077248375852,49.13035326998998,C
7.429429037123688,85.63748468806499,7.5401775402930244,70.4458288033417,B
1.952921833259491,72.36963758960547,6.598337372272053,7.82590076835702,F
9.275248657623408,67.30319114523674,4.818195764606458,75.8021083150307,C
10.26589850148703,73.38262262251062,3.9465495340279024,96.18330071923677,B
3.0511618050498877,58.485705254928035,3.8186306316244583,8.497475312573844,F
11.02552417083217,89.82858649013457,3.723260003959442,83.61157845918545,A
5.453489163583894,63.03518906679723,7.464530280942045,93.29800266492713,B
7.241093451999857,57.676577316852374,5.459875959796767,22.618888980206208,D
11.815794403411724,62.317612089161344,4.516434067441107,52.481118760920374,B
4.338432943670393,92.10350758861199,7.843195648941322,92.78582254629885,B
9.757912149841355,66.51006477988656,7.807946960365268,96.02260045229679,A
3.8207894139415157,84.30249347529501,6.774178046498983,12.788238435231635,D
9.590562266897892,92.82048153278697,9.544704718060956,34.90042255554506,B
7.20880702635171,53.8872333462521,5.697899620089949,69.81446411508566,C
2.596268342704817,88.25122025890215,8.851040798885052,22.15584993859303,C
4.968313125470837,65.3832733189515,3.525975855525374,32.47706286344808,D
3.81162761236274,60.83111820920213,8.17881765826953,2.3291060004693276,D
0.9373007169643666,84.44507262264861,9.91913189682351,15.35216809311989,D
0.3580172411963698,95.48983113666169,8.926187514014718,56.23294944177438,D
4.1577438648861715,64.75096043561977,7.057653035170415,65.30900663041828,C
0.22840977380983896,78.44169026921595,7.387362450290125,64.8911831095837,C
1.9858530909813004,64.49170569247458,5.4730268460586275,77.83604707782168,C
8.702199850210425,77.7142792863214,7.756396527806728,41.528141373879144,B
8.497094828203055,81.09310153271703,8.39276768226929,27.349071624115552,C
8.862964637488592,80.51676943950899,9.987599367824977,1.5580700042524986,D
3.805838053559745,81.1773184821373,6.44724041900303,20.66298260523869,D
10.680233485412346,56.753989610876204,3.4291284604140957,31.238781220203727,C
7.125966576341371,84.67702347933599,7.171005655116897,17.820685648046553,D
1.5123161009595183,83.73751781901117,3.8331690498751803,2.0144471496602256,F
1.7246239374664096,84.12940611084416,4.7133553048927705,15.744760866519158,F
8.317145123156418,53.70352763693532,5.3014593791401605,66.60995535675724,C
2.0753272373049367,72.34194212070763,8.117209112038875,62.95854164725958,C
6.08751241898452,70.45175660228648,4.286656867149504,93.56836393980424,B
11.901293711144529,54.33557418215996,4.160270627896468,79.81682913973093,B
0.04809125680007398,61.11839639484053,3.3147496974917923,56.77561168411912,D
0.19895762277068307,72.04813158990183,9.112679554477166,13.755634749321132,F
11.917014983166078,87.1453154929041,7.854537970492425,56.40718189251569,B
7.015666009609986,61.85310384923316,3.2796252593233852,6.159506091418077,F
1.5229197062221576,91.48749550624558,3.1980461394668023,43.088489741085276,D
10.767626397049124,77.28991428697317,6.910720075325393,39.025862894719545,B
10.564563601532306,88.02108425923088,4.977740809006978,42.78138093629417,B
6.434404957336502,73.62779916684286,7.177084453023501,27.982591839478722,C
7.461504358329078,74.95971127111116,6.0422292297667575,68.58304476238237,B
3.278246298010516,80.985969468982,9.463187936171781,84.09444672987794,C
0.6062363564640618,96.39853040829121,5.014663104729575,76.85169925989776,C
7.134811306690372,74.59062907064549,7.754017579072254,62.775209579088035,C
3.537062318433156,76.43287690541455,3.3783801813301944,53.834479933301324,D
7.963452559924223,80.09984817637647,9.691023739322478,3.108418000803037,D
10.034942122111215,86.87575686488628,9.865302275358465,72.29339986919211,A
0.2179265269723687,53.59251677431172,8.173522403114887,54.49829395784974,F
7.148565296228728,75.7843719260986,6.256487300945012,27.074105066388686,C
2.775366476242227,74.07957946030217,4.539954075290829,32.78420388534416,D
10.486661974845617,96.08424921187853,8.687614381735752,93.56067864697414,A
3.043974078741942,74.67532902181705,8.154478680029156,62.436224511722706,C
7.3292415988250195,73.41602673471655,4.553678276926643,47.59124346575283,C
6.642490081075337,98.1099994267351,6.1585070591008595,62.09217397084077,B
4.753998000710987,72.52882318004407,6.239592564717496,41.374232498565696,D
8.131449163197528,59.044221516104514,8.784873849808964,47.01822732030162,C
8.709235616585207,60.84580614028941,7.786912790338536,29.03092567076704,C
6.803253543832642,54.75937691684871,7.502172804780386,43.985330059164454,C
9.10106684621705,50.028406462947224,7.5487919579429485,68.55922324379105,B
11.801004911915252,71.59728305002409,4.8932905556773525,3.994192508646921,C
5.0312686548096615,88.46212906491107,5.601978818806738,79.50274072961548,B
6.17499662262637,86.6733221399918,3.3196359980569428,28.297954086131284,D
0.14963853529455884,51.60745439014251,8.508587950684866,68.25597934324998,D
9.55234267572454,78.49914517970164,6.030987506188697,64.272531468006,C
6.242760804551926,57.7141562706738,6.067668499613015,65.26280491413054,C
4.895537164326782,97.05381423823486,4.7174938545353875,60.81289162558029,C
1.1288635570727497,58.368249982208965,4.465990970216002,95.91018380695348,C
10.675877060104767,81.33196088487408,7.114753506983204,50.83441626953908,C
4.740086880486677,66.31191810820283,4.62787110642573,73.23191155153515,B
8.190979178510645,82.0780662982176,3.449461960958251,70.54493312345777,B
1.7924898764178092,70.61292982320376,8.372551911866289,23.626757727833038,D
11.53859555449239,87.98215261531973,5.635286040844561,28.33058391868256,B
2.141301141861971,61.53395626639289,5.661649087295132,42.40170981569678,D
2.3945039147938845,95.28959264571301,6.019227970610539,27.769793046320924,D
10.307794326692566,75.01048246566761,8.705313763856656,36.67430989299597,B
10.950992929703174,87.80465738564264,5.24585827157872,39.09606139283059,A
2.545768890279617,92.48650957006134,8.306253478804852,60.3864560938344,C
5.637610658097935,99.94143054774025,9.576813885456803,21.98900427350616,C
8.801938854753958,61.19728327969791,7.626077371473595,80.42918658766874,B
10.54038880572962,64.34462067817275,6.021767568239173,43.75363567715046,B
4.5486323404476625,62.52165433659441,8.234528062026653,70.62441116832468,C
6.204233842193151,63.14356660798913,6.205281588259698,8.144248124081788,D
8.900596926236819,79.12223707696887,5.900990897756985,46.99653941243669,C
8.773631719833546,99.67612615729215,6.6769821450087825,2.821953217732831,C
9.395521560313018,99.51390435463773,5.2240563436650564,67.59099918155648,B
6.839205823698316,76.33866156811538,3.729751513960008,34.37100769970696,D
1.2553811616573025,81.9513605132337,5.9039640386831564,94.92528141058287,C
10.84767949053648,92.99852718508029,3.8669981679051135,32.412421460141935,B
10.386870471852339,96.64667292267526,5.873090314888127,56.380589801772686,B
9.577169229819997,60.19303136647719,6.898536048494153,25.73875756946147,C
1.1983497259287539,76.42708644712265,9.514978268439528,62.01126289473403,D
2.4527684049771503,91.64185273307561,3.253556317317125,46.704235013323455,D
8.923204381291823,65.16010383172959,7.35020884551361,37.06282615056329,C
0.2776811349833572,71.99045212402334,6.204146306550541,20.368934908017987,F
11.750695604487355,99.28105507560039,3.141827897428974,11.152134397145531,C
4.525736164268169,99.25233483604356,4.7468372315710425,11.987913395667327,C
8.631750404289884,95.30534053825909,3.829396766483611,99.90400175055531,B
10.65085306185652,89.92241724140288,4.517559020120113,41.23107268572347,B
4.735558657800987,63.45652503614029,4.921991704226427,0.1929707873339459,F
3.8295898631959924,66.04250370335937,5.809144347675375,95.29287906260143,C
7.304893546778961,77.36414206024374,6.703275754422232,1.9979924229812651,D
6.9718724849766085,78.03886872810061,3.0069299574847026,41.85861255545337,C
4.909679731497565,75.27514096785335,4.133085524401185,71.7477585970656,B
7.2212970704125015,81.83351399581531,3.6549646992616047,91.45992443717617,B
11.224576434797937,70.41615113164944,6.847713794839207,71.2886291432101,B
5.611683079519158,87.45870786577665,5.303524092808889,46.36257549000118,D
2.360906169007576,66.67749632391777,6.838784152243027,97.44420389841034,B
4.526471794596047,66.53384984731763,4.552763115222745,3.9319383033270427,F
4.729283791117423,56.3612980945914,3.169605478613094,98.6892202538008,B
1.5733043163146383,59.435610501445964,9.589568308891728,84.93915517084389,C
1.9544580066546589,92.52604394606789,3.758156848322958,92.89300171263591,B
8.214744880724126,72.31411692902208,3.8880112357320176,25.477242409753664,C
4.073733050506832,61.393389327641685,4.025827785570984,14.245807228426976,F
11.458780702269692,87.96705500111938,9.868935667952908,66.33152793727001,A
2.923160944303289,77.69905629084298,7.323621681189973,51.585943798612,C
1.1870940612578678,51.05780057116468,7.272029661926954,52.316796074437946,D
9.042054756003095,65.81807286683576,9.906887410629707,92.46191784832176,A
10.572432623014441,58.85007055606705,3.6190713849225835,62.00809066532622,B
3.3373602824578543,82.79364304914202,9.821506247796023,31.10638351045899,D
2.4250572197457356,63.751552031512645,4.4280920258782865,40.0066556417876,F
2.229193618453046,53.24733896049718,7.3615005249342484,13.349583509185125,D
6.264147616398148,52.74674945988346,5.940584957119542,19.23140402756893,D
5.6209996949612515,79.08636489793574,5.687662694340247,14.33500702095385,D
3.1132780782544107,51.08617278520448,9.518703299356238,81.02913412113544,C
0.5420774038731166,92.43960565680445,4.044594099081795,70.48734679721188,C
5.777896083915369,57.76985596286378,9.979483077533704,53.03450176108518,C
11.511988171627301,80.3283167597715,5.653875427640839,37.436783362757076,B
7.830230409031959,72.23440140053728,7.541424327219881,66.84942903243505,B
5.946078679543421,72.14257606159512,9.775347120383522,81.2905347695761,B
1.3283048883553934,53.58985711800229,3.4032073526528235,88.1233215671709,D
3.0292354865950473,90.13761251061078,9.460050540476335,54.701622820633354,B
3.5372873948945127,94.65262423766262,6.974679697480402,81.98851218197008,B
9.177642631286812,50.550833369211425,7.930778152842166,51.130595341269505,C
10.520529567175432,58.930208784855886,4.044289287204439,47.45300891878909,C
10.819702242797261,95.19520943977395,6.7337120158172254,86.54318556221003,A
11.81482329900905,77.4746806400029,7.714596003076705,38.6373936264664,B
11.78840019725439,57.50197891241051,6.193731151713773,39.59126790407023,B
11.435989593215776,60.13952263045795,4.084896246742397,30.491134528491614,C
0.8618656860346126,82.99931221185571,4.708833525599037,51.870172829461666,D
1.6535224311336623,86.24084111234365,8.98074953695449,54.485003368946074,C
3.6535983177123947,79.97134042899677,3.2412969498293394,66.0461145310457,C
6.634779048773538,97.65741899562629,7.962034549085686,43.05023101095705,C
1.1637346644657516,74.70318018308885,9.99573025560169,21.783729188359935,D
10.14956349362571,65.01359560712633,3.0523809727473665,86.68420624138759,B
7.401074148927709,73.86164549878983,4.1273197797395795,34.60008672380144,D
6.508372827626459,67.98331468333055,7.719010106251941,92.29434198401746,C
1.9837358804074938,61.220794633734315,3.4199358420974377,20.735333302645575,F
3.0390656928023683,52.298162467007,7.1285298869910125,56.00574762362305,D
1.9237442997870966,67.61062467825622,7.788000724927393,53.661509352945224,D
10.223197893537584,85.57046738548712,7.117024436798491,82.86478479269952,B
7.010734320734619,50.92189014375969,5.55629292114747,13.885138675082976,F
8.8215531302356,71.95892566029673,7.880976071906472,90.99371729174614,B
3.5523943549203087,82.20047007249342,7.160060996096743,53.14281721720702,C
4.455031645059326,80.52020545871537,4.453460204657438,58.61093839143664,C
4.8582595731184055,88.83242179443579,6.941948805095768,51.016629329776706,C
9.120179660928418,90.52598578298988,9.173350519972493,3.602490683626647,C
9.268235852094817,85.5852910459694,7.66783299983315,49.70906618065981,C
2.4817623301683804,55.13988480723747,6.30254055175693,26.354966267699055,F
11.298466280857188,73.75112220021803,5.251088720086158,34.26881803778314,C
1.4478640493242367,80.17029787438042,3.60120346606301,64.910159918714,C
10.753464989083565,62.27830194047258,4.7123899293132006,49.769712947410596,B
1.2047477477977115,52.12759088233882,3.0783072716081383,9.321821266746044,F
3.174477733815733,61.179516043802344,9.906381422674752,7.304127476175893,F
10.157742432815484,72.74472008663194,4.557375764901179,18.565769561737035,C
2.1539048681530493,70.69651595273004,8.70413159879761,19.088514657222365,D
4.962815175719638,58.83334906635808,4.18051417263485,60.830075697136486,C
5.3983115993295145,91.22077713417464,4.985208047239017,17.78144640455428,C
2.9431076762785158,96.28433343683622,5.927941234598567,88.17194232747705,C
8.522942416031839,60.06741595263576,5.2708396489912355,20.976066061341314,D
10.216015792826447,96.47864577836108,8.588455689319026,9.113144542638263,B
10.494901678266862,50.89304795875904,9.703853856107962,87.57460163596468,B
4.071865748838731,96.24812363534727,9.12706138555594,29.5327576076733,C
6.370204731453773,97.59643950404539,4.075045068634296,42.54226298337358,C
2.980876846387818,50.60259315079626,8.436820734445032,95.90263840124423,C
2.937558018601745,88.15096483883741,4.0356283931329795,94.43692191577739,C
1.9350487542230894,98.51007862849217,9.39366774593471,71.49168892649178,B
11.280228129690176,95.29511094088892,6.625150029680049,6.893895173255471,C
10.65586594326696,98.53550805981065,5.354667616396947,59.33401254113975,B
9.328304559932306,77.51617528488197,4.099178481339349,98.90779350422578,B
6.211938255452749,53.907806994269414,3.0826636172530324,94.69162284239805,B
5.887294986142463,92.48945989025181,4.735628941626193,10.600249251994287,D
6.356947994189976,80.69141279045058,9.398140442969183,39.596730309036865,C
6.438816162925072,80.73683720941446,8.580835345905593,31.553674590283933,B
5.214757016372284,70.86268049293432,9.788555954255036,12.972810690490554,D
1.5810579947048096,78.59209882605546,3.7053306478496113,69.47983112487609,D
1.5079662344224318,57.67898895430572,7.1452512045396865,27.384836436023676,D
11.4269965901482,86.9885013283075,4.800053318215436,34.48658031252978,C
5.784369115036206,53.75086536757712,6.800591940406852,9.035887670141795,F
11.438466298862267,86.4890383521896,5.243184198944186,49.79675587786656,B
1.9629225325213198,92.4489211312427,4.984258851703503,15.816786365205648,D
6.652998624479203,73.6234338782244,7.016917114172182,43.20904235794891,C
2.492607040218471,75.49151830285247,4.283227133086783,14.33422221033015,D
3.0382152735192185,65.61071364610392,6.283934058804817,95.38498899501458,B
0.3606549451341454,98.47292918627937,7.555685855308243,14.49825331971426,F
1.4274397288825358,86.65622372797726,3.8972745122796284,52.188715385063325,D
11.00218089155035,68.44942766501725,9.514159896138327,19.69798253189875,C
3.8583958977879806,58.740369311650255,6.540072896178874,7.6361803472609235,F
7.297550542975099,60.97897961010457,8.736695803190395,20.230861884209816,D
5.580169583871276,73.1961143055025,7.577338014347443,5.477410739043609,D
4.80541494294334,97.1284200157169,7.970006588557819,13.939738312098882,D
6.3826330961528175,86.70731728804591,8.012916586949867,49.348415776321694,C
2.246867335384098,60.76218740895749,9.125699279430307,65.18155210575742,C
11.863246782234919,92.97805667094491,7.295238045328468,8.733981507178346,C
9.819694424446356,68.91002615048406,4.947520062049727,44.10186239042685,B
8.899375592778183,92.58610913762593,3.6965675000582,58.1247022853352,B
5.62511156416743,62.08497989905655,7.243754336150991,23.42256762110615,D
1.8345254655160317,80.93303059681588,3.4644696263940675,37.20784115160254,D
11.047990299282814,96.3335244040641,4.689054161826712,7.183486973360864,C
4.096644808580732,62.8947004573897,3.424950292213382,22.013108023309492,F
0.6012802763632052,84.64632952929276,6.842213123045969,46.675292591894,D
4.108844121727544,99.36563099785718,4.122366874600076,99.04421789253223,B
9.533484365950612,57.52991436215017,7.272851236034313,99.62650629391334,A
7.4725049398584975,54.42011453503372,8.536055916042873,97.9621681124288,B
9.010063016938316,83.70975962224081,8.753165045403037,42.30863863003276,C
9.523624606348529,66.98679738745152,5.166804556963392,8.068037841466502,D
2.543455332966511,53.56222386832955,6.842681728861472,32.35734372493335,D
11.085399793118162,73.76528089418021,6.941075320604513,23.77143753709773,C
5.255875235044471,87.68853398219778,6.310210275079166,1.4126574909854583,D
7.668163791169976,64.25612002075944,7.5857972399733535,9.52336102883754,C
0.027705271040904034,66.75234387525674,4.470609866764735,45.31919350490661,D
11.920421980934137,92.28497003234861,9.85470267710756,33.9662463804297,B
3.3707566315698614,76.0035956130744,3.686558789636527,18.035372163448304,F
